Series_A,Radius_A,Series_B,Radius_B,overlap,r,r_wuchs,t,t_wuchs,SGC,SSGC,p
195023,A,195035,A,130,0.48200222,0.64440234,6.24820856,9.53407588,0.72093023,0.01550388,0.0000005206
195023,A,195036,A,164,0.25134498,0.55293370,3.31538995,8.44633187,0.71165644,0.03680982,0.0000000650
195023,A,195043,0,230,0.35141926,0.51083068,5.68023403,8.97236413,0.67248908,0.05676856,0.0000001785
195023,A,195050,0,230,0.54367353,0.56277662,9.80257948,10.28024181,0.68558952,0.04366812,0.0000000194
195023,A,195050,A,230,0.39934683,0.55245578,6.59163887,10.00777085,0.72052402,0.01746725,0.0000000000
195023,A,195052,0,210,0.56107788,0.50714153,9.79919201,8.48638470,0.66985646,0.04784689,0.0000009053
195023,A,195052,A,167,0.55826326,0.51046600,8.66943737,7.62538684,0.66265060,0.04819277,0.0000277467
195023,B,195001,0,190,0.05100809,0.52552118,0.70215929,8.46937995,0.65608466,0.02645503,0.0000177375
195023,B,195001,D,185,0.08593830,0.52529395,1.17005248,8.35100586,0.66847826,0.03804348,0.0000048610
195023,B,195001,G,182,0.10177908,0.55911482,1.37644527,9.04764308,0.70718232,0.03314917,0.0000000248
195023,B,195003,0,115,0.37349165,0.66479759,4.29889540,9.46007039,0.70175439,0.01754386,0.0000164518
195023,B,195003,A,74,0.42341421,0.72819281,3.99327518,9.01542219,0.73972603,0.02739726,0.0000419552
195023,B,195004,A,174,0.43267257,0.57201624,6.31236428,9.14598365,0.65895954,0.03468208,0.0000289500
195023,B,195005,A,164,0.55081005,0.62944855,8.42560976,10.31034422,0.71779141,0.04294479,0.0000000268
195023,B,195006,0,185,0.39642360,0.51410350,5.85724906,8.10823712,0.66847826,0.05434783,0.0000048610
195023,B,195006,A,185,0.63225490,0.50068905,11.06964471,7.82461070,0.67934783,0.04891304,0.0000011412
195023,B,195007,0,151,0.06842611,0.62463119,0.84001407,9.76360751,0.70000000,0.04000000,0.0000009634
195023,B,195007,1,156,0.04422239,0.61637745,0.55110348,9.71367673,0.72258065,0.03225806,0.0000000299
195023,B,195007,A,136,0.06867736,0.53927039,0.79984732,7.41273470,0.68148148,0.03703704,0.0000247301
195023,B,195007,B,140,0.05021719,0.58331962,0.59279986,8.43646112,0.71223022,0.02158273,0.0000005606
195023,B,195030,B,218,0.60901706,0.50621753,11.31097645,8.62685262,0.65898618,0.03225806,0.0000028130
195023,B,195030,Q,210,0.64974280,0.51974462,12.35699774,8.77405270,0.68899522,0.02870813,0.0000000464
195023,B,195031,Q,191,0.63333461,0.54721420,11.28073710,8.98807405,0.70000000,0.02105263,0.0000000352
195023,B,195033,B,192,0.43280657,0.51335175,6.63515623,8.24544921,0.65968586,0.04188482,0.0000101569
195023,B,195035,A,130,0.52742287,0.65459760,7.05079056,9.79649049,0.76744186,0.02325581,0.0000000012
195023,B,195036,A,164,0.26924103,0.59181418,3.56924136,9.34475086,0.73619632,0.03680982,0.0000000016
195023,B,195043,0,218,0.17989653,0.56515654,2.69399237,10.06816365,0.70046083,0.05990783,0.0000000035
195023,B,HORB101,T,55,0.42286943,0.51673179,3.42912734,4.39394488,0.70370370,0.00000000,0.0027550771
195023,B,195043,A,218,0.13193556,0.50177647,1.96067172,8.52554993,0.68663594,0.05529954,0.0000000383
195023,B,195043,B,148,0.25573224,0.59189591,3.20723683,8.87317323,0.67346939,0.03401361,0.0000259460
195023,B,195049,A,60,0.28532183,0.61204820,2.28665060,5.89415738,0.71186441,0.03389831,0.0011350310
195023,B,195050,0,218,0.57251252,0.60524036,10.28622682,11.17424906,0.74193548,0.04608295,0.0000000000
195023,B,195050,A,218,0.45129817,0.55817946,7.44983935,9.88710247,0.75115207,0.01843318,0.0000000000
195023,B,195050,B,209,0.61513906,0.55870942,11.25247604,9.69228683,0.68750000,0.03365385,0.0000000636
195023,B,195052,0,199,0.53585181,0.56339742,8.93046994,9.57128230,0.66666667,0.05050505,0.0000027265
195023,B,195052,B,122,0.37757376,0.53530619,4.48531670,6.94243696,0.71074380,0.04132231,0.0000035459
195023,B,VFH0015,0,100,-0.00431973,0.50286225,-0.04298113,5.75922592,0.70707071,0.04040404,0.0000377797
195023,B,VEND213,T,51,0.55193146,0.50684528,4.68017035,4.11573607,0.78000000,0.00000000,0.0000750132
195024,0,1TN0067,A,112,0.45396702,0.56905644,5.36783400,7.25808765,0.69369369,0.07207207,0.0000447692
195024,0,195021,B,193,0.36947709,0.59596275,5.50947615,10.25684327,0.68229167,0.05729167,0.0000004376
195024,0,195022,0,212,0.52513527,0.55242758,8.96341036,9.60390090,0.68246445,0.06635071,0.0000001152
195024,0,195022,B,205,0.52438173,0.51506712,8.79602588,8.56160324,0.64705882,0.04901961,0.0000265926
195024,0,195023,0,226,0.52456124,0.55833973,9.24203743,10.07273259,0.63555556,0.06222222,0.0000476904
195024,0,195023,A,226,0.52083777,0.52240307,9.15189433,9.16925691,0.65777778,0.04888889,0.0000022086
195024,0,195025,0,218,0.70218994,0.61686124,14.52816533,11.51860644,0.66820276,0.05529954,0.0000007212
195024,0,195025,A,214,0.67592647,0.56466327,13.38566643,9.96172093,0.67605634,0.07042254,0.0000002763
195024,0,195026,0,102,0.65614923,0.63870779,8.73833270,8.30084222,0.73267327,0.04950495,0.0000029156
195024,0,195026,A,98,0.63833798,0.63548873,8.16739097,8.06425434,0.73195876,0.04123711,0.0000048992
195024,0,195026,B,96,0.60052491,0.64062522,7.32009563,8.08889999,0.71578947,0.06315789,0.0000259343
195024,0,195031,Q,207,0.69737134,0.54018601,13.96542795,9.19057300,0.69902913,0.04854369,0.0000000111
195024,0,195032,A,205,0.54528408,0.58425617,9.29102556,10.25712665,0.68627451,0.06862745,0.0000001032
195024,0,195043,0,226,0.66294197,0.52528316,13.28237971,9.23899921,0.66666667,0.08000000,0.0000005733
195024,0,195043,B,160,0.57980361,0.61170368,8.97329140,9.71953298,0.69182390,0.03773585,0.0000013141
195024,0,195048,0,223,0.47283815,0.50512929,7.99538709,8.70093482,0.65765766,0.05405405,0.0000026260
195024,0,195050,0,228,0.49673569,0.58393901,8.62318429,10.81369165,0.67400881,0.07488987,0.0000001576
195024,0,195050,A,228,0.38594349,0.55486447,6.30318012,10.02648569,0.67841410,0.04845815,0.0000000761
195024,0,195050,B,223,0.54180039,0.50461054,9.60449126,8.68894454,0.63063063,0.05855856,0.0000991326
195024,0,195004,A,190,0.62769037,0.53305333,11.08506725,8.63847966,0.69841270,0.05291005,0.0000000488
195024,0,195005,A,180,0.73637187,0.57685611,14.56151168,9.42187700,0.69273743,0.06145251,0.0000002505
195024,0,195006,0,201,0.67928389,0.58740079,13.09012704,10.23890636,0.65500000,0.08000000,0.0000116487
195024,0,195006,B,189,0.57116328,0.53864569,9.54075104,8.74253529,0.66489362,0.06382979,0.0000061312
195024,0,195007,0,167,0.22202375,0.60590794,2.93379980,9.78339184,0.69879518,0.06024096,0.0000003014
195024,0,195007,1,172,0.22094878,0.59722498,2.96249705,9.70841006,0.71929825,0.05263158,0.0000000097
195024,0,195007,A,152,0.21613949,0.55995828,2.72026691,8.27747509,0.66225166,0.05960265,0.0000667554
195024,0,195007,B,156,0.14587810,0.55947730,1.83580614,8.37662650,0.67741935,0.04516129,0.0000099754
195024,0,195007,H,149,0.19340955,0.54665075,2.39821154,7.91509336,0.66216216,0.03378378,0.0000796085
195024,0,195008,0,210,0.36242330,0.57491761,5.62169142,10.13378779,0.69856459,0.06698565,0.0000000094
195024,0,195008,A,204,0.38271576,0.53498516,5.90221893,8.99978061,0.65024631,0.05911330,0.0000185754
195024,0,195008,D,201,0.39094667,0.55016115,6.00688912,9.29393343,0.69500000,0.05500000,0.0000000348
195024,0,195012,0,223,0.68518447,0.61573521,14.01626172,11.61688630,0.69369369,0.04954955,0.0000000078
195024,0,195012,A,220,0.66890065,0.53804078,13.31647485,9.42448638,0.67123288,0.06849315,0.0000004020
195024,0,195012,B,223,0.66911172,0.57267609,13.41503265,10.38501067,0.65765766,0.07207207,0.0000026260
195024,0,195014,0,209,0.41426966,0.61165953,6.56447231,11.12376863,0.72115385,0.05288462,0.0000000002
195024,0,195014,A,205,0.37247591,0.61595819,5.73252170,11.14024992,0.73039216,0.05882353,0.0000000000
195024,0,195015,0,227,0.59324081,0.57603615,11.07836933,10.57045063,0.73008850,0.04867257,0.0000000000
195024,0,195015,A,221,0.41640092,0.51617929,6.79317223,8.91877330,0.68636364,0.05454545,0.0000000323
195024,0,195015,B,217,0.54704555,0.50723326,9.60442903,8.63010402,0.67592593,0.06944444,0.0000002327
195024,0,195017,0,168,0.48355836,0.61170309,7.13911186,9.96254343,0.73053892,0.04790419,0.0000000025
195024,0,195017,A,162,0.50741995,0.56610035,7.47179487,8.68658305,0.73913043,0.06211180,0.0000000013
195024,0,195018,B,190,0.58692261,0.54751700,9.96593754,8.97134753,0.64550265,0.06878307,0.0000631657
195024,0,195021,0,209,0.37910462,0.57540645,5.90857737,10.12224602,0.73557692,0.05769231,0.0000000000
195024,0,DAAH01,Q,52,0.19992137,0.51883120,1.45714098,4.29148499,0.70588235,0.05882353,0.0032758975
195024,A,195004,A,190,0.61797252,0.52992428,10.80605556,8.56788956,0.69312169,0.03703704,0.0000001096
195024,0,FLEV113,T,57,0.31115132,0.57038983,2.45006348,5.15005777,0.73214286,0.03571429,0.0005120045
195024,A,195014,A,205,0.34237078,0.58218392,5.20457149,10.20204339,0.70588235,0.03431373,0.0000000041
195024,A,195015,0,227,0.59634604,0.53386203,11.16823214,9.47043455,0.71238938,0.02654867,0.0000000002
195024,A,195017,0,168,0.41505191,0.57269627,5.89543427,9.00093517,0.71856287,0.02395210,0.0000000161
195024,A,195017,A,162,0.44254974,0.51431812,6.26190635,7.58590329,0.72049689,0.03726708,0.0000000220
195024,A,195021,0,209,0.41070011,0.61409901,6.49637310,11.19490827,0.75000000,0.03365385,0.0000000000
195024,A,195021,A,209,0.35922370,0.50673444,5.55134173,8.45681525,0.72596154,0.02403846,0.0000000001
195024,A,195021,B,193,0.40234203,0.61214705,6.08965493,10.69883697,0.70833333,0.03125000,0.0000000078
195024,A,195022,0,212,0.50611142,0.52212535,8.52401729,8.87160538,0.64454976,0.04265403,0.0000267608
195024,A,195023,0,226,0.49405771,0.52339861,8.52382965,9.19331495,0.65333333,0.04000000,0.0000042249
195024,A,195023,A,226,0.48869506,0.52189357,8.40207089,9.15696428,0.67555556,0.03555556,0.0000001389
195024,A,195025,0,218,0.66392426,0.53777369,13.07865373,9.37460294,0.67281106,0.03225806,0.0000003556
195024,A,195026,0,102,0.62526632,0.60804441,8.05196903,7.65892563,0.71287129,0.01980198,0.0000188022
195024,A,195026,A,98,0.63007055,0.61435081,7.99120724,7.62881143,0.77319588,0.01030928,0.0000000739
195024,A,195031,Q,207,0.66331875,0.56324912,12.72209626,9.75992463,0.70873786,0.02427184,0.0000000021
195024,A,195032,A,205,0.54390877,0.58196094,9.25772917,10.19613429,0.68137255,0.04411765,0.0000002207
195024,A,195050,0,228,0.51139261,0.54408068,8.96599951,9.74851664,0.66960352,0.05286344,0.0000003210
195024,A,195050,A,228,0.42136415,0.50410050,7.00027608,8.77477684,0.69162996,0.02643172,0.0000000077
195024,A,195005,A,180,0.65808609,0.50853810,11.69357485,7.87971351,0.64804469,0.04469274,0.0000745097
195024,A,195006,0,201,0.68366184,0.53364950,13.24808510,8.90150343,0.65500000,0.05500000,0.0000116487
195024,A,195007,0,167,0.23947470,0.54658752,3.17788383,8.38431715,0.69277108,0.04216867,0.0000006787
195024,A,195007,1,172,0.24044598,0.55777576,3.23927117,8.76214343,0.69590643,0.03508772,0.0000002997
195024,A,195008,0,210,0.36130496,0.51943235,5.60173536,8.76683262,0.65550239,0.04306220,0.0000069197
195024,A,195012,0,223,0.59505346,0.59551674,11.03179053,11.02019166,0.71171171,0.02702703,0.0000000003
195024,A,195012,A,220,0.58819395,0.50599793,10.76327599,8.66164571,0.67123288,0.04566210,0.0000004020
195024,A,195012,B,223,0.57951882,0.56532106,10.59518019,10.18838352,0.68918919,0.04954955,0.0000000172
195024,A,195014,0,209,0.38230632,0.57622383,5.96697778,10.14376503,0.69711538,0.02884615,0.0000000130
195024,A,FLEV127,T,57,0.26849434,0.63319968,2.08581618,6.06718921,0.73214286,0.05357143,0.0005120045
195024,A,MAP0002,1,79,0.25147049,0.52453991,2.29466641,5.40626665,0.71794872,0.01282051,0.0001182423
195024,A,MAP0003,1,121,0.27384181,0.50593563,3.11901180,6.39843519,0.69166667,0.01666667,0.0000267852
195024,A,SILL120,T,64,0.42524946,0.55268307,3.72931361,5.22183247,0.76190476,0.04761905,0.0000321596
195024,A,SILL123,T,60,0.28352637,0.56536356,2.27099907,5.22000762,0.72881356,0.05084746,0.0004395874
195024,A,SILL146,T,90,0.21320604,0.50535993,2.05871730,5.49385662,0.71910112,0.03370787,0.0000356516
195024,A,SILL150,T,71,0.41074843,0.57360740,3.76920514,5.81682867,0.71428571,0.02857143,0.0003361935
195024,A,SILL151,T,54,0.22132499,0.59941082,1.65224580,5.40003568,0.75471698,0.01886792,0.0002082971
195024,B,195007,1,168,0.16638574,0.56555845,2.18057326,8.83550174,0.69461078,0.01796407,0.0000004909
195024,B,195026,B,96,0.59661945,0.58056106,7.24604497,6.91308380,0.70526316,0.03157895,0.0000629913
195024,B,195005,A,176,0.76742424,0.55824466,15.83441091,8.87545182,0.66857143,0.02857143,0.0000081967
195024,B,195007,0,163,0.16890803,0.59832729,2.18118795,9.47507654,0.66666667,0.02469136,0.0000220905
195024,B,195033,A,212,0.53647443,0.50286540,9.23401855,8.43071409,0.65876777,0.03791469,0.0000039791
195024,B,195043,B,160,0.57051438,0.59153351,8.75930969,9.22192929,0.69811321,0.01886792,0.0000005846
195024,B,195007,B,152,0.10454034,0.54671147,1.29169088,7.99671836,0.69536424,0.01324503,0.0000015760
195024,B,195050,0,216,0.46781940,0.50029730,7.76124918,8.45260425,0.64186047,0.03720930,0.0000318017
195024,B,195007,H,146,0.12844107,0.50114249,1.55955285,6.94933523,0.70344828,0.00689655,0.0000009599
195024,B,195008,0,206,0.32276530,0.54930400,4.88261831,9.38896396,0.67804878,0.02926829,0.0000003423
195024,B,195008,D,197,0.34144940,0.53261586,5.08595679,8.78775125,0.68877551,0.01530612,0.0000001252
195024,B,195012,0,213,0.69877206,0.50253023,14.22290417,8.44322706,0.66509434,0.01415094,0.0000015274
195024,B,195014,0,206,0.35676804,0.51487613,5.46797178,8.57833415,0.70243902,0.01463415,0.0000000068
195024,B,195014,A,202,0.31340876,0.51534093,4.67907574,8.50425533,0.73631841,0.01990050,0.0000000000
195024,B,195015,0,216,0.53894355,0.51073903,9.38153953,8.69042312,0.67906977,0.01395349,0.0000001510
195024,B,195017,0,168,0.46746296,0.52899184,6.83355912,8.03130686,0.68263473,0.00598802,0.0000023547
195024,B,195017,A,162,0.47969106,0.51146902,6.93678759,7.52893664,0.67701863,0.01863354,0.0000070481
195024,B,195025,0,213,0.66938573,0.54628567,13.11913613,9.47381544,0.64150943,0.02358491,0.0000377531
195024,B,195025,B,144,0.52019279,0.56476563,7.28365945,8.15504170,0.66433566,0.02797203,0.0000848267
195024,B,195026,0,98,0.61960695,0.59367828,7.77465353,7.22855397,0.71134021,0.02061856,0.0000314204
195025,0,195012,0,218,0.82663646,0.60753548,21.63911418,11.24133879,0.75115207,0.01843318,0.0000000000
195024,B,DAAH01,Q,52,0.24931729,0.55879458,1.83853928,4.76455479,0.74509804,0.01960784,0.0004640375
195024,B,DEU0018,1,57,0.41864973,0.52960822,3.44975542,4.63037427,0.73214286,0.03571429,0.0005120045
195024,B,HORB311,T,71,0.52876125,0.51017327,5.21216679,4.92728427,0.70000000,0.01428571,0.0008179733
195025,0,195001,0,199,0.77352567,0.62162628,17.17430213,11.13849749,0.69696970,0.02525253,0.0000000297
195025,0,195001,B,194,0.68248707,0.59945201,12.97228572,10.37748580,0.66839378,0.05181347,0.0000028856
195025,0,195001,C,199,0.71149710,0.51719843,14.24762765,8.48173670,0.64646465,0.03535354,0.0000375792
195025,0,195001,D,194,0.75618613,0.58339047,16.05435565,9.95293877,0.70466321,0.04145078,0.0000000130
195025,0,195001,G,191,0.78761888,0.63689789,17.61965870,11.35731149,0.69473684,0.03157895,0.0000000794
195025,0,195004,A,183,0.77027683,0.63511411,16.29519394,11.06212287,0.69780220,0.03296703,0.0000000945
195025,0,195005,A,173,0.79463157,0.65025968,17.16625454,11.19272624,0.70930233,0.04069767,0.0000000402
195025,0,195006,0,194,0.77025145,0.61471082,16.77904798,10.79892898,0.68911917,0.05181347,0.0000001483
195025,0,195006,A,194,0.65622778,0.51668468,12.08197244,8.36205969,0.67357513,0.05181347,0.0000014158
195025,0,195006,B,182,0.70323379,0.57453883,13.30744439,9.41778972,0.68508287,0.04972376,0.0000006356
195025,0,195006,C,193,0.70005331,0.50611022,13.58402356,8.10995408,0.67187500,0.03125000,0.0000019060
195025,0,195007,0,160,0.32379087,0.69228019,4.31531947,12.05859160,0.74842767,0.03144654,0.0000000004
195025,0,195007,1,165,0.30510806,0.69501056,4.10292640,12.34117751,0.76219512,0.02439024,0.0000000000
195025,0,195007,A,145,0.22646960,0.62565997,2.79012762,9.59087865,0.68750000,0.03472222,0.0000067953
195025,0,195007,B,149,0.40761556,0.67046439,5.43047429,10.95631716,0.70270270,0.02027027,0.0000008140
195025,0,195007,D,134,0.17926811,0.60639858,2.10146388,8.76173580,0.74436090,0.00751880,0.0000000174
195025,0,195007,F,155,0.10296254,0.59346801,1.28455865,9.12061214,0.66883117,0.01948052,0.0000278611
195025,0,195007,G,165,0.08600203,0.59031094,1.10545911,9.33697994,0.69512195,0.02439024,0.0000005806
195025,0,195007,H,143,0.34171967,0.65976497,4.33289159,10.42523854,0.72535211,0.01408451,0.0000000784
195025,0,195008,0,203,0.49240618,0.67621990,8.04076728,13.01353861,0.72772277,0.03960396,0.0000000001
195025,0,195008,A,203,0.44526995,0.59477360,7.06779166,10.48941631,0.70297030,0.02970297,0.0000000080
195025,0,195008,C,132,0.43262948,0.64892502,5.49226441,9.72446693,0.75572519,0.03816794,0.0000000048
195025,0,195008,D,194,0.53923395,0.64931685,8.89535597,11.83035529,0.73056995,0.02590674,0.0000000001
195025,0,195009,A,101,0.53877741,0.51210969,6.39537754,5.93236483,0.70000000,0.04000000,0.0000633425
195025,0,195009,Q,90,0.46245934,0.57273221,4.92063320,6.55413642,0.73033708,0.03370787,0.0000138648
195025,0,195010,0,218,0.60477083,0.67124051,11.18638338,13.30903003,0.73271889,0.03686636,0.0000000000
195025,0,195010,A,217,0.55322000,0.63913510,9.76026018,12.18518705,0.70370370,0.03240741,0.0000000021
195025,0,195010,B,218,0.53395766,0.52936746,9.30287773,9.17037750,0.65437788,0.02304147,0.0000054092
195025,0,195010,Q,218,0.60477083,0.67124051,11.18638338,13.30903003,0.73271889,0.03686636,0.0000000000
195025,0,195011,0,60,-0.09607062,0.52712432,-0.74136160,4.72407048,0.76271186,0.03389831,0.0000544035
195025,0,195047,A,168,0.37647493,0.53207567,5.25149777,8.09654102,0.67065868,0.04790419,0.0000102993
195025,0,195047,C,170,-0.11628007,0.53254279,-1.52196515,8.15514922,0.68639053,0.03550296,0.0000012588
195025,0,195050,0,218,0.39818818,0.64014305,6.39447751,12.24610824,0.73271889,0.04147465,0.0000000000
195025,0,195050,A,218,0.22690207,0.58232520,3.43199077,10.52750488,0.70967742,0.01382488,0.0000000007
195025,0,195050,B,218,0.49191620,0.58837094,8.32302326,10.69421977,0.69585253,0.03225806,0.0000000079
195025,0,195052,0,208,0.65837107,0.58862480,12.58455130,10.45062920,0.65217391,0.04830918,0.0000119333
195025,0,195052,A,165,0.57258567,0.51501317,8.94397763,7.67077009,0.65243902,0.04268293,0.0000944813
195025,0,195052,B,122,0.46610141,0.50441817,5.79511029,6.39940166,0.68595041,0.04958678,0.0000429686
195025,0,195012,A,215,0.82589471,0.53309220,21.42830045,9.19586176,0.70560748,0.03738318,0.0000000018
195025,0,195012,B,218,0.81731648,0.56911533,20.89561481,10.17230096,0.68202765,0.03686636,0.0000000819
195025,0,195014,0,203,0.09692377,0.60897403,1.38406197,10.88477558,0.67821782,0.02475248,0.0000004065
195025,0,195014,A,199,0.06694163,0.62423921,0.94406988,11.21510725,0.71212121,0.02020202,0.0000000024
195025,0,195015,0,218,0.76008005,0.65744039,17.23017980,12.82319412,0.76497696,0.01843318,0.0000000000
195025,0,195015,A,216,0.59292029,0.62074109,10.79639568,11.58224265,0.76744186,0.02325581,0.0000000000
195025,0,195015,B,213,0.75374839,0.54967775,16.70017961,9.55799909,0.67452830,0.03301887,0.0000003728
195025,0,195016,0,201,0.81102768,0.58762891,19.60600186,10.24497926,0.70000000,0.03000000,0.0000000154
195025,0,195016,A,181,0.78703123,0.59757663,17.11607527,9.97120567,0.65555556,0.04444444,0.0000299306
195025,0,195017,0,168,0.57317432,0.59153770,9.03922651,9.45261602,0.76047904,0.01796407,0.0000000000
195025,0,195017,A,162,0.60769375,0.51190314,9.70919978,7.53759496,0.73291925,0.03105590,0.0000000034
195025,0,195018,B,188,0.74352201,0.62252002,15.20463015,10.84845262,0.73262032,0.04812834,0.0000000002
195025,0,195019,0,170,0.83511852,0.52070926,19.73665175,7.90546331,0.71597633,0.04142012,0.0000000196
195025,0,195019,B,138,0.82730598,0.58742689,17.23781286,8.46498019,0.71532847,0.05109489,0.0000004638
195025,0,195020,0,191,-0.05679775,0.56262903,-0.78416880,9.35621337,0.66315789,0.04736842,0.0000068611
195025,0,195020,A,191,-0.14707387,0.53144034,-2.04956129,8.62487732,0.65789474,0.05789474,0.0000134374
195025,0,195021,0,202,0.33198089,0.57377445,4.98962234,9.90752603,0.69154229,0.02985075,0.0000000560
195025,0,195021,B,193,0.30427037,0.59514273,4.42594703,10.23498171,0.67187500,0.02604167,0.0000019060
195025,0,195022,0,212,0.38665840,0.56384516,6.09021640,9.89355298,0.69668246,0.03791469,0.0000000110
195025,0,195022,A,194,0.13671438,0.51068250,1.91729936,8.23037492,0.66839378,0.04663212,0.0000028856
195025,0,195022,B,205,0.42474986,0.55531882,6.70117014,9.51385062,0.70098039,0.01960784,0.0000000094
195025,0,195023,0,218,0.43723533,0.65194186,7.16172693,12.63608282,0.70046083,0.03225806,0.0000000035
195025,0,195023,A,218,0.44771836,0.56145286,7.37585604,9.97166314,0.69124424,0.02764977,0.0000000176
195025,0,195023,B,209,0.35328441,0.64050674,5.44634225,11.99981327,0.72596154,0.02884615,0.0000000001
195025,0,195024,0,218,0.70218994,0.61686124,14.52816533,11.51860644,0.66820276,0.05529954,0.0000007212
195025,0,195024,A,218,0.66392426,0.53777369,13.07865373,9.37460294,0.67281106,0.03225806,0.0000003556
195025,0,195024,B,213,0.66938573,0.54628567,13.11913613,9.47381544,0.64150943,0.02358491,0.0000377531
195025,0,MAP0003,1,121,0.41759464,0.50053885,5.03450561,6.30720285,0.70000000,0.00833333,0.0000117713
195025,0,195026,0,95,0.67518916,0.77697918,8.87446545,11.90246682,0.81914894,0.02127660,0.0000000006
195025,0,195026,A,91,0.68744517,0.78953140,8.98010414,12.13671326,0.80000000,0.01111111,0.0000000125
195025,0,195026,B,95,0.64696219,0.73611358,8.22603215,10.48790445,0.78723404,0.03191489,0.0000000255
195025,0,195027,0,218,0.44619738,0.58055844,7.34455686,10.47928891,0.73732719,0.04147465,0.0000000000
195025,0,195027,A,218,0.48429874,0.53274740,8.15423929,9.25203048,0.70046083,0.05529954,0.0000000035
195025,0,195027,B,194,0.39167281,0.55800884,5.91377634,9.31751155,0.68393782,0.03108808,0.0000003210
195025,0,195028,0,218,0.55828287,0.57367428,9.91263020,10.29352357,0.63594470,0.03225806,0.0000619700
195025,0,195028,A,218,0.51830007,0.54718028,8.92779145,9.60780521,0.64055300,0.05069124,0.0000345871
195025,0,195029,A,172,0.55194306,0.56027025,8.65541393,8.81919989,0.69005848,0.03508772,0.0000006672
195025,0,195031,Q,200,0.74460179,0.62360729,15.73597063,11.22490527,0.72864322,0.02010050,0.0000000001
195025,0,195032,A,198,0.70495092,0.54589781,13.95047265,9.12162474,0.64467005,0.04060914,0.0000488458
195025,0,195033,A,209,0.73532812,0.60092187,15.64833520,10.81655962,0.68269231,0.04326923,0.0000001367
195025,0,195033,B,195,0.67925691,0.60198935,12.89132930,10.47346308,0.67010309,0.04123711,0.0000021528
195025,0,195036,A,164,0.55457476,0.67927340,8.50865046,11.78077672,0.73006135,0.03680982,0.0000000042
195025,0,195043,0,218,0.73234710,0.59586279,15.84321798,10.90463025,0.66820276,0.05990783,0.0000007212
195025,0,195043,B,157,0.76564881,0.65348146,14.86641187,10.74821175,0.69871795,0.02564103,0.0000006907
195025,A,195022,B,201,0.41419327,0.51543884,6.43556202,8.48516268,0.67000000,0.03500000,0.0000015220
195025,0,VEND213,T,60,0.38970263,0.58294706,3.25033150,5.46404567,0.77966102,0.01694915,0.0000173724
195025,A,195004,A,179,0.75717615,0.55331459,15.46513128,8.83747423,0.67977528,0.05056180,0.0000016106
195025,A,195005,A,169,0.71029952,0.55684250,13.07932897,8.66341701,0.66666667,0.05952381,0.0000155680
195025,A,195006,0,190,0.72986491,0.57344001,14.67833494,9.59735954,0.66137566,0.06878307,0.0000091180
195025,A,195006,B,178,0.62233250,0.52285513,10.57753252,8.13735547,0.66666667,0.06779661,0.0000092196
195025,A,195007,0,156,0.34065244,0.65164418,4.51088810,10.66107759,0.70322581,0.05161290,0.0000004186
195025,A,195007,1,161,0.32162323,0.65739420,4.29653232,11.00054411,0.71875000,0.04375000,0.0000000313
195025,A,195007,B,145,0.42581205,0.59749294,5.64730198,8.91034605,0.68055556,0.04166667,0.0000146868
195025,A,195007,C,158,0.13377918,0.50299377,1.69145252,7.26884492,0.70700637,0.04458599,0.0000002131
195025,A,195007,D,130,0.18361651,0.60889757,2.12155336,8.68439913,0.70542636,0.03875969,0.0000030654
195025,A,195007,F,155,0.17332564,0.56842812,2.18396997,8.54599008,0.66883117,0.03896104,0.0000278611
195025,A,195007,G,161,0.14484558,0.59663764,1.85169530,9.37472095,0.69375000,0.04375000,0.0000009509
195025,A,195007,H,139,0.31375895,0.59017825,3.88185642,8.55703038,0.66666667,0.03623188,0.0000901124
195025,A,195008,0,199,0.47129096,0.65785030,7.51906874,12.25968887,0.71212121,0.05555556,0.0000000024
195025,A,195008,A,199,0.41169786,0.58982840,6.35682292,10.25181776,0.69191919,0.03535354,0.0000000662
195025,A,195008,B,169,0.49614816,0.52547365,7.40674343,7.98135561,0.68452381,0.05357143,0.0000017235
195025,A,195008,C,128,0.38134817,0.58470261,4.64888499,8.09034092,0.69291339,0.07086614,0.0000137355
195025,A,195008,D,190,0.51559092,0.61624500,8.27254289,10.72881390,0.67195767,0.04232804,0.0000022668
195025,A,195009,Q,90,0.48420912,0.54112619,5.22087858,6.03634645,0.73033708,0.02247191,0.0000138648
195025,A,195010,0,214,0.58245060,0.64138694,10.45754853,12.17221202,0.68544601,0.05633803,0.0000000620
195025,A,195010,A,213,0.51827158,0.61544391,8.82367411,11.34237276,0.67452830,0.04716981,0.0000003728
195025,A,195010,Q,214,0.58245060,0.64138694,10.45754853,12.17221202,0.68544601,0.05633803,0.0000000620
195025,A,195011,0,60,-0.09607062,0.52712432,-0.74136160,4.72407048,0.76271186,0.03389831,0.0000544035
195025,A,195012,0,214,0.77997781,0.51478234,18.18995034,8.74275191,0.72769953,0.03286385,0.0000000000
195025,A,195014,0,199,0.02456372,0.51135666,0.34574652,8.35175124,0.65151515,0.04040404,0.0000200787
195025,A,195014,A,195,-0.00419613,0.53592669,-0.05844580,8.81871898,0.66494845,0.04639175,0.0000043289
195025,A,195015,0,214,0.72906914,0.60939392,15.54615860,11.19090903,0.77464789,0.03286385,0.0000000000
