"series_a","series_b","r","sgc","ssgc","overlap","p"
"az032","az090","0.509619937422533","0.700581395348837","0.00581395348837209","344","1.00364161426114e-13"
"az032","az091","0.586961748654159","0.709090909090909","0.00727272727272727","275","4.06918942985612e-12"
"az032","az098","0.578141847594506","0.70253164556962","0.00316455696202532","316","5.9974247790251e-13"
"az032","az104","0.745787518330456","0.76453488372093","0.00290697674418605","344","0"
"az032","az106","0.545509810877888","0.741279069767442","0.00290697674418605","344","0"
"az032","az109","0.634727783698358","0.758720930232558","0.00290697674418605","344","0"
"az032","az129","0.627390758664167","0.732558139534884","0.00581395348837209","344","0"
"az032","az135","0.623972214429866","0.726744186046512","0.00290697674418605","344","0"
"az032","az139","0.583283373469359","0.715116279069767","0.00581395348837209","344","1.55431223447522e-15"
"az032","az143","0.715150720039908","0.763239875389408","0.00311526479750779","321","0"
"az032","az144","0.670520165334819","0.732558139534884","0.00290697674418605","344","0"
"az032","az502","0.893339849227897","0.867521367521368","0.00427350427350427","234","0"
"az032","az517","0.635792889891755","0.724550898203593","0.0029940119760479","334","2.22044604925031e-16"
"az032","az521","0.503814937312921","0.709302325581395","0.00290697674418605","344","8.21565038222616e-15"
"az032","az523","0.602286831334934","0.761363636363636","0.00378787878787879","264","0"
"az032","az535","0.604263848653155","0.737113402061856","0.00515463917525773","194","3.96940258440281e-11"
"az032","az538","0.545072744907871","0.755102040816326","0.00340136054421769","294","0"
"az032","az547","0.558281626810508","0.747093023255814","0.00290697674418605","344","0"
"az032","az548","0.5816891336377","0.73943661971831","0.00352112676056338","284","6.66133814775094e-16"
"az032","az563","0.58257132986305","0.720930232558139","0.00290697674418605","344","2.22044604925031e-16"
"az032","ca051","0.556047695044275","0.712209302325581","0.00290697674418605","344","3.5527136788005e-15"
"az032","ca599","0.50911737341137","0.715328467153285","0.0072992700729927","137","4.63807420691964e-07"
"az032","co067","0.515126766025298","0.761627906976744","0.00290697674418605","344","0"
"az032","co509","0.580075577652872","0.703488372093023","0.00290697674418605","344","4.41868763800812e-14"
"az032","co610","0.567042458064901","0.747093023255814","0.00581395348837209","344","0"
"az032","co629","0.518244124437019","0.709302325581395","0.00290697674418605","344","8.21565038222616e-15"
"az032","nm021","0.504157105127809","0.700581395348837","0.00581395348837209","344","1.00364161426114e-13"
"az032","nv057","0.682005164939845","0.706395348837209","0.00581395348837209","344","1.90958360235527e-14"
"az032","ut020","0.577824897277929","0.715116279069767","0.00581395348837209","344","1.55431223447522e-15"
"az032","ut021","0.597617811539261","0.744186046511628","0.00290697674418605","344","0"
"az032","ut022","0.550922669414731","0.741279069767442","0.00290697674418605","344","0"
"az032","ut024","0.577555201140979","0.709302325581395","0.00290697674418605","344","8.21565038222616e-15"
"az032","ut507","0.59231760243813","0.709302325581395","0.00290697674418605","344","8.21565038222616e-15"
"az032","ut509","0.613483452092604","0.709302325581395","0.00581395348837209","344","8.21565038222616e-15"
"az032","ut515","0.608971507365506","0.718023255813954","0.00290697674418605","344","6.66133814775094e-16"
"az032","ut516","0.637445077563072","0.752906976744186","0.00290697674418605","344","0"
"az032","ut517","0.694511010647501","0.796511627906977","0.00290697674418605","344","0"
"az032","ut518","0.642057390023526","0.779069767441861","0.00290697674418605","344","0"
"az032","ut520","0.674440598582126","0.752906976744186","0.00290697674418605","344","0"
"az032","ut524","0.721004702690117","0.781976744186046","0.00290697674418605","344","0"
"az033","az040","0.542615439554317","0.784126984126984","0","315","0"
"az033","az043","0.590192269857781","0.721311475409836","0","305","1.06581410364015e-14"
"az033","az052","0.580979691576009","0.702341137123746","0","299","2.60369503735092e-12"
"az033","az056","0.676948268954466","0.752380952380952","0.00317460317460317","315","0"
"az033","az503","0.592208857792912","0.761904761904762","0","315","0"
"az033","az514","0.556358815524629","0.73968253968254","0","315","0"
"az033","az515","0.535728180338283","0.720634920634921","0.00317460317460317","315","4.88498130835069e-15"
"az033","az518","0.550840789460173","0.723809523809524","0","315","1.99840144432528e-15"
"az033","az519","0.64075340831266","0.758730158730159","0","315","0"
"az033","az528","0.645632690767777","0.728205128205128","0","195","1.84855908358372e-10"
"az033","az529","0.658381603689254","0.735135135135135","0","185","1.59117163889277e-10"
"az033","az531","0.558905095769343","0.711111111111111","0","315","6.70574706873595e-14"
"az033","az534","0.594495780410863","0.742857142857143","0","315","0"
"az033","az536","0.565125912201422","0.761904761904762","0","315","0"
"az033","az537","0.608781972278269","0.723809523809524","0.00317460317460317","315","1.99840144432528e-15"
"az033","az541","0.59516764165678","0.718032786885246","0","305","2.62012633811537e-14"
"az033","az544","0.621492871581413","0.758730158730159","0","315","0"
"az033","az556","0.529485621470456","0.733333333333333","0","315","2.22044604925031e-16"
"az033","az557","0.52851514657776","0.714285714285714","0.00634920634920635","315","2.8199664825479e-14"
"az033","az558","0.539797429481917","0.726984126984127","0","315","8.88178419700125e-16"
"az033","az559","0.546553530734661","0.736507936507937","0.00634920634920635","315","0"
"az033","nm010","0.547581779682066","0.722408026755853","0.00668896321070234","299","1.4432899320127e-14"
"az033","nm011","0.528759732153648","0.726984126984127","0.00952380952380952","315","8.88178419700125e-16"
"az033","nm012","0.618623868318436","0.717460317460317","0","315","1.17683640610267e-14"
"az033","nm061","0.617216912750394","0.72","0","275","2.95097279945367e-13"
"az033","nm063","0.56111890465516","0.761904761904762","0","315","0"
"az040","az033","0.542615439554317","0.784126984126984","0","315","0"
"az040","az043","0.641430028466035","0.760655737704918","0","305","0"
"az040","az050","0.542193025268859","0.7125","0.003125","320","2.90878432451791e-14"
"az040","az052","0.565066233425096","0.757475083056478","0","301","0"
"az040","az056","0.73867692785335","0.777448071216617","0.0029673590504451","337","0"
"az040","az139","0.513984008109867","0.718100890207715","0.0029673590504451","337","1.11022302462516e-15"
"az040","az501","0.615108077997627","0.71513353115727","0","337","2.88657986402541e-15"
"az040","az503","0.594053554755635","0.724683544303797","0","316","1.33226762955019e-15"
"az040","az514","0.621347010509419","0.750741839762611","0.0029673590504451","337","0"
"az040","az517","0.505870545542271","0.712166172106825","0","337","6.66133814775094e-15"
"az040","az518","0.58215886923622","0.746177370030581","0","327","0"
"az040","az519","0.555798232155694","0.732937685459941","0","337","0"
"az040","az520","0.548090281689481","0.712166172106825","0","337","6.66133814775094e-15"
"az040","az523","0.532804833060819","0.711610486891386","0","267","4.66249261421581e-12"
"az040","az529","0.70176512711775","0.716577540106952","0","187","3.15531689665249e-09"
"az040","az531","0.600281917532687","0.715596330275229","0","327","6.21724893790088e-15"
"az040","az534","0.610064889781663","0.722397476340694","0","317","2.44249065417534e-15"
"az040","az536","0.732159151748076","0.777448071216617","0","337","0"
"az040","az537","0.530360671982995","0.72782874617737","0.00305810397553517","327","2.22044604925031e-16"
"az040","az541","0.649394298113493","0.745928338762215","0","307","0"
"az040","az544","0.540755668610039","0.706231454005935","0","337","3.68594044175552e-14"
"az040","az551","0.511885639157937","0.723484848484849","0","264","3.80362408236579e-13"
"az040","az554","0.549588280306221","0.71513353115727","0.0029673590504451","337","2.88657986402541e-15"
"az040","az556","0.542520466489649","0.732937685459941","0","337","0"
"az040","az557","0.569459777914991","0.700296735905044","0.00593471810089021","337","1.92512672470002e-13"
"az040","az558","0.634436477732648","0.771513353115727","0","337","0"
"az040","az559","0.645642116123864","0.753709198813056","0.00593471810089021","337","0"
"az040","nm007","0.566798550453087","0.724264705882353","0","272","1.3899992268307e-13"
"az040","nm010","0.626878112942521","0.724252491694352","0.00664451827242525","301","7.105427357601e-15"
"az040","nm011","0.56085839270683","0.718100890207715","0.00890207715133531","337","1.11022302462516e-15"
"az040","nm012","0.574988047029984","0.741839762611276","0","337","0"
"az040","nm030","0.51816999340237","0.718100890207715","0.0029673590504451","337","1.11022302462516e-15"
"az040","nm031","0.548252831923816","0.735905044510386","0","337","0"
"az040","nm055","0.503832717854777","0.72106824925816","0","337","4.44089209850063e-16"
"az040","nm061","0.618460701936822","0.71841155234657","0","277","3.59046126163776e-13"
"az040","nm063","0.577760827696288","0.755287009063444","0","331","0"
"az040","nm565","0.549724044926047","0.724035608308605","0","337","2.22044604925031e-16"
"az040","nm566","0.5591224345037","0.741839762611276","0","337","0"
"az041","az043","0.542289207501858","0.709433962264151","0.00754716981132075","265","9.18842779640272e-12"
"az041","az518","0.643496385252516","0.725563909774436","0.0075187969924812","266","1.87183601951801e-13"
"az041","az541","0.563412719317034","0.736842105263158","0.0075187969924812","266","1.11022302462516e-14"
"az042","az520","0.507971434449877","0.737704918032787","0","305","0"
"az042","az523","0.500798398636437","0.729323308270677","0","266","7.41628980449605e-14"
"az043","az033","0.590192269857781","0.721311475409836","0","305","1.06581410364015e-14"
"az043","az040","0.641430028466035","0.760655737704918","0","305","0"
"az043","az041","0.542289207501858","0.709433962264151","0.00754716981132075","265","9.18842779640272e-12"
"az043","az049","0.512390400703714","0.708196721311475","0","305","3.54161144855425e-13"
"az043","az052","0.570087290635602","0.745819397993311","0","299","0"
"az043","az056","0.683340774326828","0.773770491803279","0.00327868852459016","305","0"
"az043","az077","0.606971534532307","0.731147540983607","0","305","6.66133814775094e-16"
"az043","az079","0.542177752361957","0.704861111111111","0","288","3.5704772471945e-12"
"az043","az080","0.531425177207352","0.714754098360656","0.00327868852459016","305","6.32827124036339e-14"
"az043","az089","0.553382710445689","0.721311475409836","0","305","1.06581410364015e-14"
"az043","az105","0.597816950340493","0.724590163934426","0.00327868852459016","305","4.44089209850063e-15"
"az043","az503","0.578535929251777","0.767213114754098","0","305","0"
"az043","az514","0.613010699851836","0.721311475409836","0","305","1.06581410364015e-14"
"az043","az518","0.704904043582253","0.747540983606557","0","305","0"
"az043","az520","0.560359517819196","0.731147540983607","0","305","6.66133814775094e-16"
"az043","az523","0.613398518930638","0.728301886792453","0","265","1.06137321154165e-13"
"az043","az528","0.589673871908766","0.728205128205128","0","195","1.84855908358372e-10"
"az043","az529","0.563167845069916","0.740540540540541","0","185","6.01316774151428e-11"
"az043","az535","0.524513218070799","0.712820512820513","0","195","2.78568479394892e-09"
"az043","az536","0.666721252652654","0.747540983606557","0","305","0"
"az043","az541","0.922588308168666","0.865573770491803","0","305","0"
"az043","az558","0.556648013999564","0.724590163934426","0","305","4.44089209850063e-15"
"az043","az559","0.583708882155074","0.701639344262295","0.00655737704918033","305","1.88205007134457e-12"
"az043","nm007","0.633929421896336","0.761029411764706","0","272","0"
"az043","nm010","0.614661678572079","0.732441471571906","0.00668896321070234","299","8.88178419700125e-16"
"az043","nm011","0.620331331104227","0.721311475409836","0.00983606557377049","305","1.06581410364015e-14"
"az043","nm012","0.614227945876651","0.727868852459016","0","305","1.77635683940025e-15"
"az043","nm027","0.509608400682244","0.704379562043796","0","274","1.32238664463102e-11"
"az043","nm029","0.509969319532921","0.760655737704918","0","305","0"
"az043","nm030","0.518870895766203","0.760655737704918","0.00327868852459016","305","0"
"az043","nm031","0.522379839622126","0.763934426229508","0","305","0"
"az043","nm032","0.525582512032909","0.724590163934426","0","305","4.44089209850063e-15"
"az043","nm033","0.54767212521595","0.714754098360656","0.00327868852459016","305","6.32827124036339e-14"
"az043","nm061","0.648396794422397","0.76","0","275","0"
"az043","nm063","0.663458484915251","0.773770491803279","0","305","0"
"az043","nm501","0.509897756874749","0.714285714285714","0","238","3.79987152854255e-11"
"az043","nm558","0.505245591782799","0.718032786885246","0","305","2.62012633811537e-14"
"az043","nm565","0.580814802506782","0.740983606557377","0","305","0"
"az043","nm566","0.611685385540975","0.727868852459016","0","305","1.77635683940025e-15"
"az043","nm581","0.514924782413684","0.714754098360656","0","305","6.32827124036339e-14"
"az043","nm584","0.506622341817977","0.711475409836066","0","305","1.50768286744096e-13"
"az044","az052","0.657865148501651","0.759197324414716","0","299","0"
"az044","az503","0.544439417070102","0.717460317460317","0","315","1.17683640610267e-14"
"az044","az514","0.550565917185811","0.716931216931217","0.00264550264550265","378","0"
"az044","nm010","0.643100084223923","0.705685618729097","0.00668896321070234","299","1.13331566353736e-12"
"az044","nm011","0.605384024862515","0.771513353115727","0.00890207715133531","337","0"
