"series_a","series_b","r","sgc","ssgc","overlap","p"
"nm025","nm026","0.674701870215715","0.742808798646362","0.0050761421319797","591","0"
"nm025","nm028","0.573021848326541","0.659279778393352","0.00277008310249307","361","1.4249852409165e-09"
"nm025","nm029","0.722106844400202","0.769230769230769","0.0026525198938992","377","0"
"nm025","nm030","0.639926651187242","0.74331550802139","0.0071301247771836","561","0"
"nm025","nm031","0.727449678079027","0.783400809716599","0.00202429149797571","494","0"
"nm025","nm032","0.613866075266768","0.763473053892216","0.0029940119760479","334","0"
"nm025","nm033","0.693415176521264","0.711009174311927","0.00458715596330275","436","0"
"nm025","nm034","0.519418552964061","0.687096774193548","0.00645161290322581","310","4.4471981652805e-11"
"nm025","nm039","0.592450590489241","0.74822695035461","0.00354609929078014","282","0"
"nm025","nm043","0.619707592157259","0.700636942675159","0.00318471337579618","314","1.15552012402986e-12"
"nm025","nm051","0.59550494650698","0.691228070175439","0.00350877192982456","285","1.07079456412862e-10"
"nm025","nm052","0.57505403928494","0.691616766467066","0.0029940119760479","334","2.49023024423423e-12"
"nm025","nm053","0.712254154186343","0.746355685131195","0.00583090379008746","343","0"
"nm025","nm055","0.543185131236387","0.710875331564987","0.0026525198938992","377","2.22044604925031e-16"
"nm025","nm501","0.614610345903356","0.751020408163265","0.00408163265306122","245","3.99680288865056e-15"
"nm025","nm503","0.674421185893629","0.762886597938144","0.00206185567010309","485","0"
"nm025","nm520","0.593389404486506","0.673611111111111","0.00462962962962963","432","5.32018873400375e-13"
"nm025","nm537","0.671955764531804","0.751243781094527","0.00248756218905473","402","0"
"nm025","nm549","0.517439465083524","0.660660660660661","0.003003003003003","333","4.53036430592135e-09"
"nm025","nm550","0.575140172061687","0.709090909090909","0.00454545454545455","440","0"
"nm025","nm555","0.599503451685518","0.728260869565217","0.00271739130434783","368","0"
"nm025","nm557","0.533020541611288","0.671462829736211","0.00479616306954436","417","2.50999221407255e-12"
"nm025","nm558","0.539190437049949","0.64576802507837","0.00313479623824451","319","1.91917729486235e-07"
"nm025","nm559","0.549259920173281","0.636833046471601","0.00516351118760757","581","4.2117198617575e-11"
"nm025","nm565","0.626278938047859","0.731075697211155","0.00398406374501992","502","0"
"nm025","nm566","0.501803084186589","0.683246073298429","0.00261780104712042","382","7.89146525903561e-13"
"nm025","nm581","0.529571791945023","0.68141592920354","0.00221238938053097","452","1.22124532708767e-14"
"nm025","nm582","0.528961855403441","0.664987405541562","0.00503778337531486","397","4.87507811897103e-11"
"nm025","nm583","0.639315464277014","0.730964467005076","0.00676818950930626","591","0"
"nm025","nm584","0.641858871255896","0.732656514382403","0.0050761421319797","591","0"
"nm025","nm587","0.508034629576605","0.698815566835871","0.00676818950930626","591","0"
"nm025","ut021","0.585011735738487","0.682266009852217","0.00246305418719212","406","2.05613304160579e-13"
"nm025","ut023","0.510228364484341","0.678510998307953","0.00846023688663283","591","0"
"nm025","ut024","0.554707643365843","0.696095076400679","0.00509337860780985","589","0"
"nm025","ut529","0.531757839893146","0.65989847715736","0.0050761421319797","591","7.54951656745106e-15"
"nm026","az052","0.52276052311532","0.730897009966777","0","301","1.11022302462516e-15"
"nm026","az063","0.51374030009341","0.637142857142857","0","350","2.87570792512071e-07"
"nm026","az069","0.501925707011682","0.668463611859838","0.00269541778975741","371","8.60207460817719e-11"
"nm026","az072","0.552495066256551","0.668463611859838","0.00269541778975741","371","8.60207460817719e-11"
"nm026","az080","0.573067431234731","0.691689008042895","0.00268096514745308","373","1.31894495325469e-13"
"nm026","az081","0.519769478285883","0.686486486486486","0","370","7.26974036524553e-13"
"nm026","az091","0.51424118418653","0.65017667844523","0.00353356890459364","283","4.35549572630478e-07"
"nm026","az099","0.541553637136709","0.726315789473684","0","285","2.1538326677728e-14"
"nm026","az100","0.518152711937418","0.661341853035144","0","313","1.13737044227236e-08"
"nm026","az502","0.504955688345877","0.662393162393162","0","234","6.75509723935264e-07"
"nm026","az503","0.513548446034687","0.69620253164557","0","316","3.04689606878128e-12"
"nm026","az548","0.513625738959717","0.650684931506849","0","292","2.60749805303107e-07"
"nm026","co021","0.532362553547048","0.703374777975133","0","563","0"
"nm026","co046","0.582280889127713","0.710714285714286","0.00357142857142857","280","1.76547665375892e-12"
"nm026","co076","0.524057519999692","0.719449225473322","0","581","0"
"nm026","co502","0.542585404103351","0.67827868852459","0.00204918032786885","488","3.33066907387547e-15"
"nm026","co647","0.544710765066715","0.714754098360656","0","610","0"
"nm026","nm010","0.532115649668989","0.697674418604651","0.00664451827242525","301","6.93223256575948e-12"
"nm026","nm011","0.606583117564138","0.71976401179941","0.00884955752212389","339","6.66133814775094e-16"
"nm026","nm012","0.554321950050282","0.693512304250559","0","447","2.22044604925031e-16"
"nm026","nm021","0.523029037840732","0.680288461538462","0.00240384615384615","416","1.91846538655227e-13"
"nm026","nm022","0.607655410702836","0.720257234726688","0","311","7.99360577730113e-15"
"nm026","nm023","0.524217398588311","0.717171717171717","0","396","0"
"nm026","nm024","0.75007221829432","0.780487804878049","0.00304878048780488","328","0"
"nm026","nm025","0.674701870215715","0.742808798646362","0.0050761421319797","591","0"
"nm026","nm028","0.531054781522874","0.689750692520776","0","361","5.57331958361829e-13"
"nm026","nm029","0.615124092686875","0.73209549071618","0","377","0"
"nm026","nm030","0.561916733538888","0.702317290552585","0.0053475935828877","561","0"
"nm026","nm031","0.626458998639484","0.732793522267207","0","494","0"
"nm026","nm032","0.559968776565331","0.754491017964072","0","334","0"
"nm026","nm033","0.627958477593414","0.697247706422018","0.00229357798165138","436","2.22044604925031e-16"
"nm026","nm034","0.516634556973234","0.703225806451613","0.0032258064516129","310","8.28670465580217e-13"
"nm026","nm039","0.572190440137023","0.709219858156028","0","282","2.11319850507152e-12"
"nm026","nm040","0.501672625163408","0.674300254452926","0","393","4.82147655134213e-12"
"nm026","nm043","0.604426815904418","0.678343949044586","0","314","2.60675037111469e-10"
"nm026","nm051","0.542612166676401","0.684210526315789","0","285","4.9822301839697e-10"
"nm026","nm052","0.572212554230901","0.706586826347305","0","334","4.30766533554561e-14"
"nm026","nm053","0.650840263768846","0.73469387755102","0.00291545189504373","343","0"
"nm026","nm055","0.553600848029552","0.753315649867374","0","377","0"
"nm026","nm500","0.571400014092503","0.659090909090909","0.00378787878787879","264","2.3429121709384e-07"
"nm026","nm501","0.620753162966467","0.751020408163265","0","245","3.99680288865056e-15"
"nm026","nm503","0.657586209980698","0.736082474226804","0","485","0"
"nm026","nm520","0.561953785930761","0.696759259259259","0.00231481481481481","432","2.22044604925031e-16"
"nm026","nm537","0.691129736920234","0.76865671641791","0","402","0"
"nm026","nm549","0.600261149078521","0.690690690690691","0","333","3.41349171151251e-12"
"nm026","nm550","0.586806784079087","0.736363636363636","0.00227272727272727","440","0"
"nm026","nm551","0.566840514440986","0.702205882352941","0","272","2.56275001220274e-11"
"nm026","nm554","0.505931632878098","0.663120567375887","0","282","4.28897450888144e-08"
"nm026","nm555","0.661182179992215","0.736413043478261","0","368","0"
"nm026","nm556","0.525789414180398","0.67","0","400","1.04618536056478e-11"
"nm026","nm557","0.5857600582437","0.657074340527578","0.00239808153477218","417","1.40732758779905e-10"
"nm026","nm558","0.606232320294997","0.705329153605016","0","319","2.22488694134881e-13"
"nm026","nm559","0.608629963691717","0.652323580034423","0","581","2.08499884024604e-13"
"nm026","nm560","0.571185906651752","0.672131147540984","0","610","0"
"nm026","nm565","0.554814234159734","0.685258964143426","0.00199203187250996","502","0"
"nm026","nm581","0.59635761527434","0.769911504424779","0","452","0"
"nm026","nm582","0.629441485956147","0.73551637279597","0.00251889168765743","397","0"
"nm026","nm583","0.83313942946697","0.849180327868852","0.00163934426229508","610","0"
"nm026","nm584","0.709149820908401","0.80327868852459","0","610","0"
"nm026","nm585","0.527279732948463","0.680693069306931","0","404","3.76365605347928e-13"
"nm026","nm586","0.503083300148239","0.660655737704918","0","610","1.99840144432528e-15"
"nm026","ut021","0.511649489669452","0.655172413793103","0","406","4.01933375471231e-10"
"nm027","az043","0.509608400682244","0.704379562043796","0","274","1.32238664463102e-11"
"nm027","az518","0.505407111623917","0.711743772241993","0","281","1.25721655308553e-12"
"nm027","nm028","0.850402585992484","0.893238434163701","0","281","0"
"nm027","nm033","0.500637853056057","0.715302491103203","0.00355871886120996","281","5.26689802882174e-13"
"nm027","nm034","0.612073162236503","0.754448398576512","0.00355871886120996","281","0"
"nm027","nm043","0.612525708786203","0.761565836298932","0","281","0"
"nm027","nm051","0.515659345477251","0.718861209964413","0","281","2.17603712826531e-13"
"nm027","nm053","0.540604197131331","0.736654804270463","0","281","2.22044604925031e-15"
"nm027","nm501","0.567877566643942","0.76734693877551","0","245","0"
"nm027","nm555","0.512268494190786","0.765124555160142","0","281","0"
"nm027","nm571","0.542618797740937","0.708860759493671","0","237","1.26983312753737e-10"
"nm028","az030","0.529129095047264","0.662878787878788","0","264","1.20369297196277e-07"
"nm028","az043","0.611868997810237","0.681967213114754","0","305","2.07288630704738e-10"
"nm028","az072","0.526404316976642","0.680555555555556","0.00277777777777778","360","7.30282501137935e-12"
"nm028","az139","0.527696098842223","0.678977272727273","0.00284090909090909","352","1.87008186713911e-11"
"nm028","az518","0.575124091529274","0.674698795180723","0","332","1.93608240550702e-10"
"nm028","az541","0.531546309975827","0.650641025641026","0","312","1.02800840728889e-07"
"nm028","nm010","0.565665854701468","0.684385382059801","0.00664451827242525","301","1.57493795782671e-10"
"nm028","nm011","0.590741138219623","0.693215339233038","0.00884955752212389","339","1.11954889803201e-12"
"nm028","nm012","0.541377726286252","0.676966292134832","0","356","2.42246223081111e-11"
"nm028","nm023","0.512504410393589","0.716666666666667","0","360","2.22044604925031e-16"
"nm028","nm024","0.541206187042757","0.664634146341463","0.00304878048780488","328","2.47190334867753e-09"
"nm028","nm025","0.573021848326541","0.659279778393352","0.00277008310249307","361","1.4249852409165e-09"
"nm028","nm026","0.531054781522874","0.689750692520776","0","361","5.57331958361829e-13"
"nm028","nm027","0.850402585992484","0.893238434163701","0","281","0"
"nm028","nm029","0.516086825722442","0.709141274238227","0","361","1.99840144432528e-15"
"nm028","nm030","0.554095575540049","0.736842105263158","0.00277008310249307","361","0"
"nm028","nm031","0.559691351248151","0.745152354570637","0","361","0"
"nm028","nm032","0.572438442545133","0.724550898203593","0","334","2.22044604925031e-16"
"nm028","nm033","0.605865073152599","0.703601108033241","0.00277008310249307","361","1.02140518265514e-14"
"nm028","nm034","0.685364174943559","0.774193548387097","0.0032258064516129","310","0"
"nm028","nm037","0.520155175940671","0.667721518987342","0","316","2.47700171485121e-09"
"nm028","nm039","0.516534639720182","0.691489361702128","0","282","1.26511912057481e-10"
"nm028","nm043","0.632477673463121","0.722929936305732","0","314","2.66453525910038e-15"
"nm028","nm048","0.506694560626403","0.637254901960784","0","306","1.57119782429049e-06"
"nm028","nm051","0.665361709724273","0.754385964912281","0","285","0"
"nm028","nm052","0.607107096086147","0.730538922155689","0","334","0"
"nm028","nm053","0.658122772312234","0.766763848396501","0.00291545189504373","343","0"
"nm028","nm055","0.513609412743195","0.7","0","360","3.21964677141295e-14"
"nm028","nm061","0.552017600312479","0.680851063829787","0","282","1.24753696262303e-09"
"nm028","nm501","0.632896058688584","0.763265306122449","0","245","2.22044604925031e-16"
"nm028","nm503","0.512240382664976","0.684210526315789","0","361","2.55973020557576e-12"
"nm028","nm537","0.584417687811534","0.678670360110803","0","361","1.12543308006252e-11"
"nm028","nm549","0.525997614919515","0.702702702702703","0","333","1.38333788868295e-13"
"nm028","nm550","0.517571373596524","0.753462603878116","0.00277008310249307","361","0"
"nm028","nm555","0.573360804563713","0.753462603878116","0","361","0"
"nm028","nm557","0.511007749232169","0.717451523545706","0","361","2.22044604925031e-16"
"nm028","nm558","0.596373598163117","0.727272727272727","0","319","4.44089209850063e-16"
"nm028","nm564","0.501314346737752","0.662049861495845","0","361","7.37183203369796e-10"
"nm028","nm565","0.530107185991206","0.686980609418283","0","361","1.20103926803949e-12"
"nm028","nm571","0.590757703953836","0.69620253164557","0","237","1.53162771354687e-09"
"nm028","nm581","0.533791336872735","0.700831024930748","0","361","2.30926389122033e-14"
"nm028","nm583","0.500250594359588","0.631578947368421","0","361","5.7330314384707e-07"
"nm028","nm584","0.563958723810386","0.700831024930748","0","361","2.30926389122033e-14"
"nm028","nm586","0.550112683830615","0.717451523545706","0","361","2.22044604925031e-16"
"nm028","nm587","0.542483468339318","0.753462603878116","0.00277008310249307","361","0"
"nm029","az023","0.592979220859049","0.683923705722071","0","367","1.82898141076748e-12"
"nm029","az030","0.606372148443624","0.746212121212121","0","264","1.33226762955019e-15"
